time_period,cell_id,pe_id
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
0,0,31
0,0,32
0,0,33
0,0,34
0,0,35
0,0,36
0,0,37
0,0,38
0,0,39
0,0,40
0,0,41
0,0,42
0,0,43
0,0,44
0,1,45
0,1,46
0,1,47
0,1,48
0,1,49
0,1,50
0,1,51
0,1,52
0,1,53
0,1,54
0,1,55
0,1,56
0,1,57
0,1,58
0,1,59
0,1,60
0,1,61
0,1,62
0,1,63
0,1,64
0,1,65
0,1,66
0,1,67
0,1,68
0,1,69
0,1,70
0,1,71
0,1,72
0,1,73
0,1,74
0,1,75
0,1,76
0,1,77
0,1,78
0,1,79
0,1,80
0,1,81
0,1,82
0,1,83
0,1,84
0,1,85
0,1,86
0,1,87
0,1,88
0,1,89
0,2,90
0,2,91
0,2,92
0,2,93
0,2,94
0,2,95
0,2,96
0,2,97
0,2,98
0,2,99
0,2,100
0,2,101
0,2,102
0,2,103
0,2,104
0,2,105
0,2,106
0,2,107
0,2,108
0,2,109
0,2,110
0,2,111
0,2,112
0,2,113
0,2,114
0,2,115
0,2,116
0,2,117
0,2,118
0,2,119
0,2,120
0,2,121
0,2,122
0,2,123
0,2,124
0,2,125
0,2,126
0,2,127
0,2,128
0,2,129
0,2,130
0,2,131
0,2,132
0,2,133
0,2,134
0,3,135
0,3,136
0,3,137
0,3,138
0,3,139
0,3,140
0,3,141
0,3,142
0,3,143
0,3,144
0,3,145
0,3,146
0,3,147
0,3,148
0,3,149
0,3,150
0,3,151
0,3,152
0,3,153
0,3,154
0,3,155
0,3,156
0,3,157
0,3,158
0,3,159
0,3,160
0,3,161
0,3,162
0,3,163
0,3,164
0,3,165
0,3,166
0,3,167
0,3,168
0,3,169
0,3,170
0,3,171
0,3,172
0,3,173
0,3,174
0,3,175
0,3,176
0,3,177
0,3,178
0,3,179
0,4,180
0,4,181
0,4,182
0,4,183
0,4,184
0,4,185
0,4,186
0,4,187
0,4,188
0,4,189
0,4,190
0,4,191
0,4,192
0,4,193
0,4,194
0,4,195
0,4,196
0,4,197
0,4,198
0,4,199
0,4,200
0,4,201
0,4,202
0,4,203
0,4,204
0,4,205
0,4,206
0,4,207
0,4,208
0,4,209
0,4,210
0,4,211
0,4,212
0,4,213
0,4,214
0,4,215
0,4,216
0,4,217
0,4,218
0,4,219
0,4,220
0,4,221
0,4,222
0,4,223
0,4,224
0,5,225
0,5,226
0,5,227
0,5,228
0,5,229
0,5,230
0,5,231
0,5,232
0,5,233
0,5,234
0,5,235
0,5,236
0,5,237
0,5,238
0,5,239
0,5,240
0,5,241
0,5,242
0,5,243
0,5,244
0,5,245
0,5,246
0,5,247
0,5,248
0,5,249
0,5,250
0,5,251
0,5,252
0,5,253
0,5,254
0,5,255
0,5,256
0,5,257
0,5,258
0,5,259
0,5,260
0,5,261
0,5,262
0,5,263
0,5,264
0,5,265
0,5,266
0,5,267
0,5,268
0,5,269
0,6,270
0,6,271
0,6,272
0,6,273
0,6,274
0,6,275
0,6,276
0,6,277
0,6,278
0,6,279
0,6,280
0,6,281
0,6,282
0,6,283
0,6,284
0,6,285
0,6,286
0,6,287
0,6,288
0,6,289
0,6,290
0,6,291
0,6,292
0,6,293
0,6,294
0,6,295
0,6,296
0,6,297
0,6,298
0,6,299
0,6,300
0,6,301
0,6,302
0,6,303
0,6,304
0,6,305
0,6,306
0,6,307
0,6,308
0,6,309
0,6,310
0,6,311
0,6,312
0,6,313
0,6,314
1,0,0
1,0,1
1,0,2
1,0,3
1,0,4
1,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
1,0,11
1,0,12
1,0,13
1,0,14
1,0,15
1,0,16
1,0,17
1,0,18
1,0,19
1,0,20
1,0,21
1,0,22
1,0,23
1,0,24
1,0,25
1,0,26
1,0,27
1,0,28
1,0,29
1,0,30
1,0,31
1,0,32
1,0,33
1,0,34
1,0,35
1,0,36
1,0,37
1,0,38
1,0,39
1,0,40
1,0,41
1,0,42
1,0,43
1,0,44
1,1,45
1,1,46
1,1,47
1,1,48
1,1,49
1,1,50
1,1,51
1,1,52
1,1,53
1,0,54
1,1,55
1,1,56
1,1,57
1,1,58
1,1,59
1,1,60
1,1,61
1,1,62
1,1,63
1,1,64
1,1,65
1,1,66
1,1,67
1,1,68
1,1,69
1,1,70
1,1,71
1,1,72
1,1,73
1,1,74
1,1,75
1,1,76
1,1,77
1,1,78
1,1,79
1,1,80
1,1,81
1,1,82
1,1,83
1,1,84
1,1,85
1,1,86
1,1,87
1,1,88
1,1,89
1,2,90
1,2,91
1,2,92
1,2,93
1,2,94
1,2,95
1,2,96
1,2,97
1,2,98
1,2,99
1,2,100
1,2,101
1,2,102
1,2,103
1,2,104
1,2,105
1,2,106
1,2,107
1,2,108
1,2,109
1,2,110
1,2,111
1,2,112
1,2,113
1,2,114
1,2,115
1,2,116
1,2,117
1,2,118
1,2,119
1,2,120
1,2,121
1,2,122
1,2,123
1,2,124
1,2,125
1,2,126
1,2,127
1,2,128
1,2,129
1,2,130
1,2,131
1,2,132
1,2,133
1,2,134
1,3,135
1,3,136
1,3,137
1,3,138
1,3,139
1,3,140
1,3,141
1,3,142
1,0,143
1,3,144
1,3,145
1,3,146
1,3,147
1,3,148
1,3,149
1,3,150
1,3,151
1,3,152
1,3,153
1,3,154
1,3,155
1,3,156
1,3,157
1,3,158
1,3,159
1,3,160
1,3,161
1,3,162
1,3,163
1,3,164
1,3,165
1,3,166
1,3,167
1,3,168
1,3,169
1,3,170
1,3,171
1,3,172
1,3,173
1,3,174
1,3,175
1,3,176
1,3,177
1,3,178
1,3,179
1,4,180
1,4,181
1,4,182
1,4,183
1,4,184
1,4,185
1,4,186
1,4,187
1,4,188
1,4,189
1,4,190
1,4,191
1,4,192
1,4,193
1,4,194
1,4,195
1,4,196
1,4,197
1,4,198
1,4,199
1,4,200
1,4,201
1,4,202
1,4,203
1,4,204
1,4,205
1,4,206
1,4,207
1,4,208
1,4,209
1,4,210
1,4,211
1,4,212
1,4,213
1,4,214
1,4,215
1,4,216
1,4,217
1,4,218
1,4,219
1,4,220
1,4,221
1,4,222
1,4,223
1,4,224
1,5,225
1,5,226
1,5,227
1,5,228
1,5,229
1,5,230
1,5,231
1,5,232
1,5,233
1,5,234
1,5,235
1,5,236
1,5,237
1,5,238
1,5,239
1,5,240
1,4,241
1,5,242
1,5,243
1,5,244
1,5,245
1,5,246
1,5,247
1,5,248
1,5,249
1,5,250
1,5,251
1,5,252
1,5,253
1,5,254
1,5,255
1,5,256
1,5,257
1,5,258
1,5,259
1,5,260
1,5,261
1,5,262
1,5,263
1,5,264
1,5,265
1,5,266
1,5,267
1,5,268
1,5,269
1,6,270
1,6,271
1,6,272
1,6,273
1,6,274
1,6,275
1,6,276
1,6,277
1,6,278
1,6,279
1,6,280
1,6,281
1,6,282
1,6,283
1,6,284
1,6,285
1,6,286
1,6,287
1,6,288
1,6,289
1,6,290
1,6,291
1,6,292
1,6,293
1,6,294
1,6,295
1,6,296
1,6,297
1,6,298
1,6,299
1,6,300
1,6,301
1,6,302
1,6,303
1,6,304
1,6,305
1,6,306
1,6,307
1,6,308
1,6,309
1,6,310
1,99,311
1,6,312
1,6,313
1,6,314
2,0,0
2,0,1
2,0,2
2,0,3
2,0,4
2,0,5
2,0,6
2,0,7
2,0,8
2,0,9
2,0,10
2,0,11
2,0,12
2,0,13
2,0,14
2,0,15
2,0,16
2,0,17
2,0,18
2,0,19
2,0,20
2,0,21
2,0,22
2,0,23
2,0,24
2,0,25
2,0,26
2,0,27
2,0,28
2,0,29
2,0,30
2,0,31
2,0,32
2,0,33
2,0,34
2,0,35
2,0,36
2,0,37
2,99,38
2,0,39
2,0,40
2,0,41
2,0,42
2,0,43
2,0,44
2,1,45
2,1,46
2,1,47
2,1,48
2,1,49
2,1,50
2,1,51
2,1,52
2,1,53
2,0,54
2,1,55
2,99,56
2,1,57
2,1,58
2,1,59
2,1,60
2,1,61
2,99,62
2,1,63
2,1,64
2,1,65
2,99,66
2,1,67
2,1,68
2,1,69
2,1,70
2,1,71
2,1,72
2,1,73
2,1,74
2,1,75
2,1,76
2,1,77
2,1,78
2,1,79
2,1,80
2,1,81
2,1,82
2,1,83
2,1,84
2,1,85
2,1,86
2,1,87
2,1,88
2,99,89
2,2,90
2,2,91
2,2,92
2,2,93
2,2,94
2,99,95
2,2,96
2,2,97
2,2,98
2,2,99
2,2,100
2,2,101
2,2,102
2,2,103
2,2,104
2,2,105
2,2,106
2,2,107
2,2,108
2,2,109
2,2,110
2,2,111
2,2,112
2,2,113
2,2,114
2,2,115
2,2,116
2,2,117
2,2,118
2,2,119
2,2,120
2,2,121
2,2,122
2,2,123
2,2,124
2,2,125
2,2,126
2,2,127
2,2,128
2,2,129
2,2,130
2,2,131
2,99,132
2,2,133
2,2,134
2,3,135
2,3,136
2,3,137
2,99,138
2,3,139
2,3,140
2,3,141
2,3,142
2,0,143
2,3,144
2,3,145
2,3,146
2,3,147
2,3,148
2,3,149
2,3,150
2,3,151
2,3,152
2,3,153
2,99,154
2,3,155
2,3,156
2,3,157
2,3,158
2,3,159
2,3,160
2,3,161
2,99,162
2,3,163
2,3,164
2,3,165
2,99,166
2,3,167
2,3,168
2,3,169
2,3,170
2,3,171
2,3,172
2,3,173
2,3,174
2,3,175
2,3,176
2,3,177
2,3,178
2,3,179
2,4,180
2,4,181
2,4,182
2,99,183
2,4,184
2,4,185
2,4,186
2,4,187
2,4,188
2,4,189
2,99,190
2,4,191
2,4,192
2,4,193
2,4,194
2,4,195
2,4,196
2,4,197
2,4,198
2,4,199
2,4,200
2,4,201
2,4,202
2,4,203
2,4,204
2,99,205
2,4,206
2,4,207
2,4,208
2,99,209
2,4,210
2,4,211
2,4,212
2,4,213
2,4,214
2,4,215
2,4,216
2,4,217
2,4,218
2,4,219
2,4,220
2,4,221
2,4,222
2,4,223
2,4,224
2,5,225
2,5,226
2,5,227
2,5,228
2,5,229
2,5,230
2,5,231
2,5,232
2,5,233
2,5,234
2,5,235
2,5,236
2,5,237
2,5,238
2,5,239
2,5,240
2,4,241
2,99,242
2,5,243
2,5,244
2,5,245
2,5,246
2,5,247
2,5,248
2,5,249
2,5,250
2,5,251
2,5,252
2,5,253
2,5,254
2,5,255
2,5,256
2,5,257
2,5,258
2,5,259
2,5,260
2,5,261
2,5,262
2,5,263
2,5,264
2,5,265
2,5,266
2,5,267
2,5,268
2,5,269
2,6,270
2,6,271
2,6,272
2,6,273
2,6,274
2,6,275
2,6,276
2,6,277
2,6,278
2,6,279
2,6,280
2,6,281
2,6,282
2,6,283
2,6,284
2,6,285
2,6,286
2,6,287
2,6,288
2,6,289
2,6,290
2,6,291
2,99,292
2,6,293
2,6,294
2,6,295
2,6,296
2,6,297
2,6,298
2,6,299
2,6,300
2,6,301
2,6,302
2,6,303
2,6,304
2,6,305
2,6,306
2,6,307
2,6,308
2,6,309
2,6,310
2,99,311
2,6,312
2,6,313
2,6,314
3,0,0
3,0,1
3,0,2
3,99,3
3,0,4
3,0,5
3,0,6
3,0,7
3,0,8
3,0,9
3,0,10
3,0,11
3,0,12
3,99,13
3,0,14
3,0,15
3,99,16
3,0,17
3,0,18
3,0,19
3,0,20
3,99,21
3,0,22
3,0,23
3,0,24
3,0,25
3,0,26
3,0,27
3,0,28
3,0,29
3,0,30
3,0,31
3,0,32
3,0,33
3,0,34
3,0,35
3,0,36
3,99,37
3,99,38
3,0,39
3,0,40
3,0,41
3,99,42
3,0,43
3,99,44
3,1,45
3,1,46
3,1,47
3,1,48
3,99,49
3,1,50
3,1,51
3,1,52
3,1,53
3,0,54
3,1,55
3,99,56
3,1,57
3,1,58
3,1,59
3,1,60
3,1,61
3,99,62
3,1,63
3,1,64
3,1,65
3,99,66
3,1,67
3,99,68
3,1,69
3,1,70
3,99,71
3,1,72
3,1,73
3,1,74
3,1,75
3,1,76
3,1,77
3,1,78
3,1,79
3,1,80
3,1,81
3,1,82
3,99,83
3,1,84
3,1,85
3,1,86
3,99,87
3,1,88
3,99,89
3,2,90
3,2,91
3,2,92
3,2,93
3,2,94
3,99,95
3,2,96
3,2,97
3,2,98
3,2,99
3,2,100
3,2,101
3,2,102
3,2,103
3,2,104
3,2,105
3,2,106
3,2,107
3,2,108
3,2,109
3,2,110
3,2,111
3,2,112
3,2,113
3,2,114
3,2,115
3,2,116
3,2,117
3,2,118
3,2,119
3,2,120
3,2,121
3,2,122
3,2,123
3,2,124
3,2,125
3,2,126
3,2,127
3,2,128
3,2,129
3,2,130
3,2,131
3,99,132
3,2,133
3,99,134
3,3,135
3,3,136
3,99,137
3,99,138
3,3,139
3,3,140
3,3,141
3,99,142
3,99,143
3,3,144
3,3,145
3,3,146
3,3,147
3,3,148
3,99,149
3,3,150
3,3,151
3,99,152
3,3,153
3,99,154
3,3,155
3,3,156
3,3,157
3,3,158
3,3,159
3,99,160
3,3,161
3,99,162
3,99,163
3,3,164
3,3,165
3,99,166
3,3,167
3,3,168
3,3,169
3,99,170
3,3,171
3,3,172
3,3,173
3,99,174
3,3,175
3,99,176
3,3,177
3,3,178
3,3,179
3,4,180
3,4,181
3,4,182
3,99,183
3,4,184
3,4,185
3,4,186
3,4,187
3,4,188
3,4,189
3,99,190
3,99,191
3,4,192
3,4,193
3,4,194
3,4,195
3,99,196
3,4,197
3,4,198
3,4,199
3,4,200
3,4,201
3,4,202
3,4,203
3,4,204
3,99,205
3,99,206
3,4,207
3,4,208
3,99,209
3,4,210
3,4,211
3,99,212
3,4,213
3,4,214
3,99,215
3,4,216
3,4,217
3,4,218
3,99,219
3,4,220
3,4,221
3,99,222
3,4,223
3,4,224
3,5,225
3,99,226
3,5,227
3,5,228
3,5,229
3,99,230
3,5,231
3,5,232
3,5,233
3,99,234
3,5,235
3,5,236
3,5,237
3,99,238
3,5,239
3,5,240
3,99,241
3,99,242
3,5,243
3,5,244
3,99,245
3,5,246
3,5,247
3,5,248
3,5,249
3,5,250
3,5,251
3,5,252
3,5,253
3,5,254
3,5,255
3,99,256
3,5,257
3,99,258
3,5,259
3,5,260
3,99,261
3,5,262
3,5,263
3,5,264
3,5,265
3,5,266
3,99,267
3,5,268
3,5,269
3,6,270
3,6,271
3,6,272
3,6,273
3,6,274
3,6,275
3,99,276
3,6,277
3,6,278
3,6,279
3,6,280
3,6,281
3,6,282
3,6,283
3,6,284
3,6,285
3,6,286
3,6,287
3,6,288
3,99,289
3,6,290
3,99,291
3,99,292
3,6,293
3,6,294
3,99,295
3,6,296
3,99,297
3,6,298
3,6,299
3,6,300
3,6,301
3,99,302
3,6,303
3,6,304
3,6,305
3,6,306
3,6,307
3,6,308
3,99,309
3,6,310
3,99,311
3,99,312
3,6,313
3,6,314
4,0,0
4,0,1
4,0,2
4,99,3
4,0,4
4,0,5
4,0,6
4,0,7
4,0,8
4,0,9
4,0,10
4,0,11
4,0,12
4,99,13
4,0,14
4,0,15
4,99,16
4,0,17
4,0,18
4,0,19
4,0,20
4,99,21
4,0,22
4,0,23
4,0,24
4,0,25
4,0,26
4,0,27
4,0,28
4,0,29
4,0,30
4,0,31
4,0,32
4,0,33
4,0,34
4,0,35
4,0,36
4,99,37
4,99,38
4,0,39
4,0,40
4,0,41
4,99,42
4,0,43
4,99,44
4,1,45
4,1,46
4,1,47
4,1,48
4,99,49
4,1,50
4,1,51
4,1,52
4,1,53
4,0,54
4,1,55
4,99,56
4,1,57
4,1,58
4,1,59
4,1,60
4,1,61
4,99,62
4,1,63
4,1,64
4,1,65
4,99,66
4,1,67
4,99,68
4,1,69
4,1,70
4,99,71
4,1,72
4,1,73
4,1,74
4,1,75
4,1,76
4,1,77
4,1,78
4,1,79
4,1,80
4,1,81
4,1,82
4,99,83
4,1,84
4,1,85
4,1,86
4,99,87
4,1,88
4,99,89
4,2,90
4,2,91
4,99,92
4,2,93
4,2,94
4,99,95
4,99,96
4,2,97
4,2,98
4,2,99
4,99,100
4,2,101
4,99,102
4,2,103
4,2,104
4,2,105
4,2,106
4,2,107
4,2,108
4,2,109
4,2,110
4,2,111
4,2,112
4,2,113
4,2,114
4,99,115
4,2,116
4,2,117
4,2,118
4,2,119
4,99,120
4,2,121
4,2,122
4,99,123
4,2,124
4,99,125
4,2,126
4,2,127
4,99,128
4,2,129
4,2,130
4,99,131
4,99,132
4,2,133
4,99,134
4,3,135
4,3,136
4,99,137
4,99,138
4,3,139
4,3,140
4,3,141
4,99,142
4,99,143
4,3,144
4,3,145
4,3,146
4,3,147
4,3,148
4,99,149
4,3,150
4,3,151
4,99,152
4,3,153
4,99,154
4,3,155
4,3,156
4,3,157
4,3,158
4,3,159
4,99,160
4,3,161
4,99,162
4,99,163
4,3,164
4,3,165
4,99,166
4,3,167
4,3,168
4,3,169
4,99,170
4,3,171
4,3,172
4,3,173
4,99,174
4,3,175
4,99,176
4,3,177
4,3,178
4,3,179
4,4,180
4,4,181
4,4,182
4,99,183
4,4,184
4,4,185
4,4,186
4,4,187
4,4,188
4,4,189
4,99,190
4,99,191
4,4,192
4,4,193
4,4,194
4,4,195
4,99,196
4,4,197
4,4,198
4,4,199
4,4,200
4,4,201
4,4,202
4,4,203
4,4,204
4,99,205
4,99,206
4,4,207
4,4,208
4,99,209
4,4,210
4,4,211
4,99,212
4,4,213
4,4,214
4,99,215
4,4,216
4,4,217
4,4,218
4,99,219
4,4,220
4,4,221
4,99,222
4,4,223
4,4,224
4,5,225
4,99,226
4,5,227
4,5,228
4,5,229
4,99,230
4,5,231
4,5,232
4,5,233
4,99,234
4,5,235
4,5,236
4,5,237
4,99,238
4,5,239
4,5,240
4,99,241
4,99,242
4,5,243
4,5,244
4,99,245
4,5,246
4,5,247
4,5,248
4,5,249
4,5,250
4,5,251
4,5,252
4,5,253
4,5,254
4,5,255
4,99,256
4,5,257
4,99,258
4,5,259
4,5,260
4,99,261
4,5,262
4,5,263
4,5,264
4,5,265
4,5,266
4,99,267
4,5,268
4,5,269
4,6,270
4,6,271
4,6,272
4,6,273
4,6,274
4,6,275
4,99,276
4,6,277
4,6,278
4,6,279
4,6,280
4,6,281
4,6,282
4,6,283
4,6,284
4,6,285
4,6,286
4,6,287
4,6,288
4,99,289
4,6,290
4,99,291
4,99,292
4,6,293
4,6,294
4,99,295
4,6,296
4,99,297
4,6,298
4,6,299
4,6,300
4,6,301
4,99,302
4,6,303
4,6,304
4,6,305
4,6,306
4,6,307
4,6,308
4,99,309
4,6,310
4,99,311
4,99,312
4,6,313
4,6,314
5,0,0
5,0,1
5,0,2
5,99,3
5,0,4
5,0,5
5,0,6
5,0,7
5,0,8
5,0,9
5,0,10
5,0,11
5,0,12
5,99,13
5,0,14
5,0,15
5,99,16
5,0,17
5,0,18
5,0,19
5,0,20
5,99,21
5,0,22
5,0,23
5,0,24
5,0,25
5,0,26
5,0,27
5,0,28
5,0,29
5,0,30
5,0,31
5,0,32
5,0,33
5,0,34
5,0,35
5,0,36
5,99,37
5,99,38
5,0,39
5,0,40
5,0,41
5,99,42
5,0,43
5,99,44
5,1,45
5,1,46
5,1,47
5,1,48
5,99,49
5,1,50
5,1,51
5,1,52
5,1,53
5,0,54
5,1,55
5,99,56
5,1,57
5,1,58
5,1,59
5,1,60
5,1,61
5,99,62
5,1,63
5,1,64
5,1,65
5,99,66
5,1,67
5,99,68
5,1,69
5,1,70
5,99,71
5,1,72
5,1,73
5,1,74
5,1,75
5,1,76
5,1,77
5,1,78
5,1,79
5,1,80
5,1,81
5,1,82
5,99,83
5,1,84
5,1,85
5,1,86
5,99,87
5,1,88
5,99,89
5,2,90
5,2,91
5,99,92
5,2,93
5,2,94
5,99,95
5,99,96
5,2,97
5,2,98
5,2,99
5,2,101
5,99,102
5,2,103
5,2,104
5,2,105
5,2,106
5,2,107
5,2,108
5,2,109
5,2,110
5,2,111
5,2,112
5,2,113
5,2,114
5,99,115
5,2,116
5,2,117
5,2,118
5,2,119
5,99,120
5,2,121
5,2,122
5,99,123
5,2,124
5,99,125
5,2,126
5,2,127
5,99,128
5,2,129
5,2,130
5,99,131
5,99,132
5,2,133
5,99,134
5,3,135
5,3,136
5,99,137
5,99,138
5,3,139
5,3,140
5,3,141
5,99,142
5,99,143
5,3,144
5,3,145
5,3,146
5,3,147
5,3,148
5,99,149
5,3,150
5,3,151
5,99,152
5,3,153
5,99,154
5,3,155
5,3,156
5,3,157
5,3,158
5,3,159
5,99,160
5,3,161
5,99,162
5,99,163
5,3,164
5,3,165
5,99,166
5,3,167
5,3,168
5,3,169
5,99,170
5,3,171
5,3,172
5,3,173
5,99,174
5,3,175
5,99,176
5,3,177
5,3,178
5,3,179
5,4,180
5,4,181
5,4,182
5,99,183
5,4,184
5,4,185
5,4,186
5,4,187
5,4,188
5,4,189
5,99,190
5,99,191
5,4,192
5,4,193
5,4,194
5,4,195
5,99,196
5,4,197
5,4,198
5,4,199
5,4,200
5,4,201
5,4,202
5,4,203
5,4,204
5,99,205
5,99,206
5,4,207
5,4,208
5,99,209
5,4,210
5,4,211
5,99,212
5,4,213
5,4,214
5,99,215
5,4,216
5,4,217
5,4,218
5,99,219
5,4,220
5,4,221
5,99,222
5,4,223
5,4,224
5,5,225
5,99,226
5,5,227
5,5,228
5,5,229
5,99,230
5,5,231
5,5,232
5,5,233
5,99,234
5,5,235
5,5,236
5,5,237
5,99,238
5,5,239
5,5,240
5,99,241
5,99,242
5,5,243
5,5,244
5,99,245
5,5,246
5,5,247
5,5,248
5,5,249
5,5,250
5,5,251
5,5,252
5,5,253
5,5,254
5,5,255
5,99,256
5,5,257
5,99,258
5,5,259
5,5,260
5,99,261
5,5,262
5,5,263
5,5,264
5,5,265
5,5,266
5,99,267
5,5,268
5,5,269
5,6,270
5,6,271
5,6,272
5,6,273
5,6,274
5,6,275
5,99,276
5,6,277
5,6,278
5,6,279
5,6,280
5,6,281
5,6,282
5,6,283
5,6,284
5,6,285
5,6,286
5,6,287
5,6,288
5,99,289
5,6,290
5,99,291
5,99,292
5,6,293
5,6,294
5,99,295
5,6,296
5,99,297
5,6,298
5,6,299
5,6,300
5,6,301
5,99,302
5,6,303
5,6,304
5,6,305
5,6,306
5,6,307
5,6,308
5,99,309
5,6,310
5,99,311
5,99,312
5,6,313
5,6,314
6,0,0
6,0,1
6,0,2
6,99,3
6,0,4
6,0,5
6,0,6
6,0,7
6,0,8
6,0,9
6,0,10
6,0,11
6,0,12
6,99,13
6,0,14
6,0,15
6,99,16
6,0,17
6,0,18
6,0,19
6,0,20
6,99,21
6,0,22
6,0,23
6,0,24
6,0,25
6,0,26
6,0,27
6,0,28
6,0,29
6,0,30
6,0,31
6,0,32
6,0,33
6,0,34
6,0,35
6,0,36
6,99,37
6,99,38
6,0,39
6,0,40
6,0,41
6,99,42
6,0,43
6,99,44
6,1,45
6,1,46
6,1,47
6,1,48
6,99,49
6,1,50
6,1,51
6,1,52
6,1,53
6,0,54
6,1,55
6,99,56
6,1,57
6,1,58
6,1,59
6,1,60
6,1,61
6,99,62
6,1,63
6,1,64
6,1,65
6,99,66
6,1,67
6,99,68
6,1,69
6,1,70
6,99,71
6,1,72
6,1,73
6,1,74
6,1,75
6,1,76
6,1,77
6,1,78
6,1,79
6,1,80
6,1,81
6,1,82
6,99,83
6,1,84
6,1,85
6,1,86
6,99,87
6,1,88
6,99,89
6,2,90
6,2,91
6,99,92
6,2,93
6,2,94
6,99,95
6,99,96
6,2,97
6,2,98
6,99,100
6,2,101
6,99,102
6,2,103
6,2,104
6,2,105
6,2,106
6,2,107
6,2,108
6,2,109
6,2,110
6,2,111
6,2,112
6,2,113
6,2,114
6,99,115
6,2,116
6,2,117
6,2,118
6,2,119
6,99,120
6,2,121
6,2,122
6,99,123
6,2,124
6,99,125
6,2,126
6,2,127
6,99,128
6,2,129
6,2,130
6,99,131
6,99,132
6,2,133
6,99,134
6,3,135
6,3,136
6,99,137
6,99,138
6,3,139
6,3,140
6,3,141
6,99,142
6,99,143
6,3,144
6,3,145
6,3,146
6,3,147
6,3,148
6,99,149
6,3,150
6,3,151
6,99,152
6,3,153
6,99,154
6,3,155
6,3,156
6,3,157
6,3,158
6,3,159
6,99,160
6,3,161
6,99,162
6,99,163
6,3,164
6,3,165
6,99,166
6,3,167
6,3,168
6,3,169
6,99,170
6,3,171
6,3,172
6,3,173
6,99,174
6,3,175
6,99,176
6,3,177
6,3,178
6,3,179
6,4,180
6,4,181
6,4,182
6,99,183
6,4,184
6,4,185
6,4,186
6,4,187
6,4,188
6,4,189
6,99,190
6,99,191
6,4,192
6,4,193
6,4,194
6,4,195
6,99,196
6,4,197
6,4,198
6,4,199
6,4,200
6,4,201
6,4,202
6,4,203
6,4,204
6,99,205
6,99,206
6,4,207
6,4,208
6,99,209
6,4,210
6,4,211
6,99,212
6,4,213
6,4,214
6,99,215
6,4,216
6,4,217
6,4,218
6,99,219
6,4,220
6,4,221
6,99,222
6,4,223
6,4,224
6,5,225
6,99,226
6,5,227
6,5,228
6,5,229
6,99,230
6,5,231
6,5,232
6,5,233
6,99,234
6,5,235
6,5,236
6,5,237
6,99,238
6,5,239
6,5,240
6,99,241
6,99,242
6,5,243
6,5,244
6,99,245
6,5,246
6,5,247
6,5,248
6,5,249
6,5,250
6,5,251
6,5,252
6,5,253
6,5,254
6,5,255
6,99,256
6,5,257
6,99,258
6,5,259
6,5,260
6,99,261
6,5,262
6,5,263
6,5,264
6,5,265
6,5,266
6,99,267
6,5,268
6,5,269
6,6,270
6,6,271
6,6,272
6,6,273
6,6,274
6,6,275
6,99,276
6,6,277
6,6,278
6,6,279
6,6,280
6,6,281
6,6,282
6,6,283
6,6,284
6,6,285
6,6,286
6,6,287
6,6,288
6,99,289
6,6,290
6,99,291
6,99,292
6,6,293
6,6,294
6,99,295
6,6,296
6,99,297
6,6,298
6,6,299
6,6,300
6,6,301
6,99,302
6,6,303
6,6,304
6,6,305
6,6,306
6,6,307
6,6,308
6,99,309
6,6,310
6,99,311
6,99,312
6,6,313
6,6,314
